Sheet Name,Tab Name,Header Column
Sheet_16,AYKON_CITY-TOWER_B,unitnumber
Sheet_16,AYKON_CITY-TOWER_B,property type
Sheet_16,AYKON_CITY-TOWER_B,landnumber
Sheet_16,AYKON_CITY-TOWER_B,partytype
Sheet_16,AYKON_CITY-TOWER_B,name
Sheet_16,AYKON_CITY-TOWER_B,mobile wn
Sheet_16,AYKON_CITY-TOWER_B,Remark
Sheet_16,AYKON_CITY-TOWER_B,Last Updated Time
Sheet_16,AYKON_CITY-TOWER_B,Satff Name
Sheet_16,B2B,buildingname
Sheet_16,B2B,size
Sheet_16,B2B,unitnumber
Sheet_16,B2B,property type
Sheet_16,B2B,landnumber
Sheet_16,B2B,partytype
Sheet_16,B2B,name
Sheet_16,B2B,mobile wn
Sheet_16,B2B,Remark
Sheet_16,B2B,Last Updated Time
Sheet_16,B2B,Satff Name
Sheet_16,Bay_Square_-_01,buildingname
Sheet_16,Bay_Square_-_01,size
Sheet_16,Bay_Square_-_01,unitnumber
Sheet_16,Bay_Square_-_01,property type
Sheet_16,Bay_Square_-_01,landnumber
Sheet_16,Bay_Square_-_01,partytype
Sheet_16,Bay_Square_-_01,name
Sheet_16,Bay_Square_-_01,mobile wn
Sheet_16,Bay_Square_-_01,Remark
Sheet_16,Bay_Square_-_01,Last Updated Time
Sheet_16,Bay_Square_-_01,Satff Name
Sheet_16,Bay_Square_-_02,buildingname
Sheet_16,Bay_Square_-_02,size
Sheet_16,Bay_Square_-_02,unitnumber
Sheet_16,Bay_Square_-_02,property type
Sheet_16,Bay_Square_-_02,landnumber
Sheet_16,Bay_Square_-_02,partytype
Sheet_16,Bay_Square_-_02,name
Sheet_16,Bay_Square_-_02,mobile wn
Sheet_16,Bay_Square_-_02,Remark
Sheet_16,Bay_Square_-_02,Last Updated Time
Sheet_16,Bay_Square_-_02,Satff Name
Sheet_16,Bay_Square_-_03,buildingname
Sheet_16,Bay_Square_-_03,size
Sheet_16,Bay_Square_-_03,unitnumber
Sheet_16,Bay_Square_-_03,property type
Sheet_16,Bay_Square_-_03,landnumber
Sheet_16,Bay_Square_-_03,partytype
Sheet_16,Bay_Square_-_03,name
Sheet_16,Bay_Square_-_03,mobile wn
Sheet_16,Bay_Square_-_03,Remark
Sheet_16,Bay_Square_-_03,Last Updated Time
Sheet_16,Bay_Square_-_03,Satff Name
Sheet_16,Bay_Square_-_04,buildingname
Sheet_16,Bay_Square_-_04,size
Sheet_16,Bay_Square_-_04,unitnumber
Sheet_16,Bay_Square_-_04,property type
Sheet_16,Bay_Square_-_04,landnumber
Sheet_16,Bay_Square_-_04,partytype
Sheet_16,Bay_Square_-_04,name
Sheet_16,Bay_Square_-_04,mobile wn
Sheet_16,Bay_Square_-_04,Remark
Sheet_16,Bay_Square_-_04,Last Updated Time
Sheet_16,Bay_Square_-_04,Satff Name
Sheet_16,Bay_Square_-_06,buildingname
Sheet_16,Bay_Square_-_06,size
Sheet_16,Bay_Square_-_06,unitnumber
Sheet_16,Bay_Square_-_06,property type
Sheet_16,Bay_Square_-_06,landnumber
Sheet_16,Bay_Square_-_06,partytype
Sheet_16,Bay_Square_-_06,name
Sheet_16,Bay_Square_-_06,mobile wn
Sheet_16,Bay_Square_-_06,Remark
Sheet_16,Bay_Square_-_06,Last Updated Time
Sheet_16,Bay_Square_-_06,Satff Name
Sheet_16,Bay_Square_-_07,buildingname
Sheet_16,Bay_Square_-_07,size
Sheet_16,Bay_Square_-_07,unitnumber
Sheet_16,Bay_Square_-_07,property type
Sheet_16,Bay_Square_-_07,landnumber
Sheet_16,Bay_Square_-_07,partytype
Sheet_16,Bay_Square_-_07,name
Sheet_16,Bay_Square_-_07,mobile wn
Sheet_16,Bay_Square_-_07,Remark
Sheet_16,Bay_Square_-_07,Last Updated Time
Sheet_16,Bay_Square_-_07,Satff Name
Sheet_16,Bay_Square_-_08,buildingname
Sheet_16,Bay_Square_-_08,size
Sheet_16,Bay_Square_-_08,unitnumber
Sheet_16,Bay_Square_-_08,property type
Sheet_16,Bay_Square_-_08,landnumber
Sheet_16,Bay_Square_-_08,partytype
Sheet_16,Bay_Square_-_08,name
Sheet_16,Bay_Square_-_08,mobile wn
Sheet_16,Bay_Square_-_08,Remark
Sheet_16,Bay_Square_-_08,Last Updated Time
Sheet_16,Bay_Square_-_08,Satff Name
Sheet_16,Bay_Square_-_10,buildingname
Sheet_16,Bay_Square_-_10,size
Sheet_16,Bay_Square_-_10,unitnumber
Sheet_16,Bay_Square_-_10,property type
Sheet_16,Bay_Square_-_10,landnumber
Sheet_16,Bay_Square_-_10,partytype
Sheet_16,Bay_Square_-_10,name
Sheet_16,Bay_Square_-_10,mobile wn
Sheet_16,Bay_Square_-_10,Remark
Sheet_16,Bay_Square_-_10,Last Updated Time
Sheet_16,Bay_Square_-_10,Satff Name
Sheet_16,Bay_Square_-_11,buildingname
Sheet_16,Bay_Square_-_11,size
Sheet_16,Bay_Square_-_11,unitnumber
Sheet_16,Bay_Square_-_11,property type
Sheet_16,Bay_Square_-_11,landnumber
Sheet_16,Bay_Square_-_11,partytype
Sheet_16,Bay_Square_-_11,name
Sheet_16,Bay_Square_-_11,mobile wn
Sheet_16,Bay_Square_-_11,Remark
Sheet_16,Bay_Square_-_11,Last Updated Time
Sheet_16,Bay_Square_-_11,Satff Name
Sheet_16,Bay_Square_-_12,buildingname
Sheet_16,Bay_Square_-_12,size
Sheet_16,Bay_Square_-_12,unitnumber
Sheet_16,Bay_Square_-_12,property type
Sheet_16,Bay_Square_-_12,landnumber
Sheet_16,Bay_Square_-_12,partytype
Sheet_16,Bay_Square_-_12,name
Sheet_16,Bay_Square_-_12,mobile wn
Sheet_16,Bay_Square_-_12,Remark
Sheet_16,Bay_Square_-_12,Last Updated Time
Sheet_16,Bay_Square_-_12,Satff Name
Sheet_16,Bay_Square_-_13,buildingname
Sheet_16,Bay_Square_-_13,size
Sheet_16,Bay_Square_-_13,unitnumber
Sheet_16,Bay_Square_-_13,property type
Sheet_16,Bay_Square_-_13,landnumber
Sheet_16,Bay_Square_-_13,partytype
Sheet_16,Bay_Square_-_13,name
Sheet_16,Bay_Square_-_13,mobile wn
Sheet_16,Bay_Square_-_13,Remark
Sheet_16,Bay_Square_-_13,Last Updated Time
Sheet_16,Bay_Square_-_13,Satff Name
Sheet_16,BAYS_EDGE,buildingname
Sheet_16,BAYS_EDGE,size
Sheet_16,BAYS_EDGE,unitnumber
Sheet_16,BAYS_EDGE,property type
Sheet_16,BAYS_EDGE,landnumber
Sheet_16,BAYS_EDGE,partytype
Sheet_16,BAYS_EDGE,name
Sheet_16,BAYS_EDGE,mobile wn
Sheet_16,BAYS_EDGE,Remark
Sheet_16,BAYS_EDGE,Last Updated Time
Sheet_16,BAYS_EDGE,Satff Name
Sheet_16,BAYSWATER_BAY_BY_OMNIYAT,buildingname
Sheet_16,BAYSWATER_BAY_BY_OMNIYAT,size
Sheet_16,BAYSWATER_BAY_BY_OMNIYAT,unitnumber
Sheet_16,BAYSWATER_BAY_BY_OMNIYAT,property type
Sheet_16,BAYSWATER_BAY_BY_OMNIYAT,landnumber
Sheet_16,BAYSWATER_BAY_BY_OMNIYAT,partytype
Sheet_16,BAYSWATER_BAY_BY_OMNIYAT,name
Sheet_16,BAYSWATER_BAY_BY_OMNIYAT,mobile wn
Sheet_16,BAYSWATER_BAY_BY_OMNIYAT,Remark
Sheet_16,BAYSWATER_BAY_BY_OMNIYAT,Last Updated Time
Sheet_16,BAYSWATER_BAY_BY_OMNIYAT,Satff Name
Sheet_16,BAYZ_TOWER,buildingname
Sheet_16,BAYZ_TOWER,size
Sheet_16,BAYZ_TOWER,unitnumber
Sheet_16,BAYZ_TOWER,property type
Sheet_16,BAYZ_TOWER,landnumber
Sheet_16,BAYZ_TOWER,partytype
Sheet_16,BAYZ_TOWER,name
Sheet_16,BAYZ_TOWER,mobile wn
Sheet_16,BAYZ_TOWER,Remark
Sheet_16,BAYZ_TOWER,Last Updated Time
Sheet_16,BAYZ_TOWER,Satff Name
Sheet_16,Binghatti_Canal,buildingname
Sheet_16,Binghatti_Canal,size
Sheet_16,Binghatti_Canal,unitnumber
Sheet_16,Binghatti_Canal,property type
Sheet_16,Binghatti_Canal,landnumber
Sheet_16,Binghatti_Canal,partytype
Sheet_16,Binghatti_Canal,name
Sheet_16,Binghatti_Canal,mobile wn
Sheet_16,Binghatti_Canal,Remark
Sheet_16,Binghatti_Canal,Last Updated Time
Sheet_16,Binghatti_Canal,Satff Name
Sheet_16,BURJ_PACIFIC,buildingname
Sheet_16,BURJ_PACIFIC,size
Sheet_16,BURJ_PACIFIC,unitnumber
Sheet_16,BURJ_PACIFIC,property type
Sheet_16,BURJ_PACIFIC,landnumber
Sheet_16,BURJ_PACIFIC,partytype
Sheet_16,BURJ_PACIFIC,name
Sheet_16,BURJ_PACIFIC,mobile wn
Sheet_16,BURJ_PACIFIC,Remark
Sheet_16,BURJ_PACIFIC,Last Updated Time
Sheet_16,BURJ_PACIFIC,Satff Name
Sheet_16,BURLINGTON_TOWER,buildingname
Sheet_16,BURLINGTON_TOWER,size
Sheet_16,BURLINGTON_TOWER,unitnumber
Sheet_16,BURLINGTON_TOWER,property type
Sheet_16,BURLINGTON_TOWER,landnumber
Sheet_16,BURLINGTON_TOWER,partytype
Sheet_16,BURLINGTON_TOWER,name
Sheet_16,BURLINGTON_TOWER,mobile wn
Sheet_16,BURLINGTON_TOWER,Remark
Sheet_16,BURLINGTON_TOWER,Last Updated Time
Sheet_16,BURLINGTON_TOWER,Satff Name
Sheet_16,Business_Tower,buildingname
Sheet_16,Business_Tower,size
Sheet_16,Business_Tower,unitnumber
Sheet_16,Business_Tower,property type
Sheet_16,Business_Tower,landnumber
Sheet_16,Business_Tower,partytype
Sheet_16,Business_Tower,name
Sheet_16,Business_Tower,mobile wn
Sheet_16,Business_Tower,Remark
Sheet_16,Business_Tower,Last Updated Time
Sheet_16,Business_Tower,Satff Name
Sheet_16,Capital_Bay_A,buildingname
Sheet_16,Capital_Bay_A,size
Sheet_16,Capital_Bay_A,unitnumber
Sheet_16,Capital_Bay_A,property type
Sheet_16,Capital_Bay_A,landnumber
Sheet_16,Capital_Bay_A,partytype
Sheet_16,Capital_Bay_A,name
Sheet_16,Capital_Bay_A,mobile wn
Sheet_16,Capital_Bay_A,Remark
Sheet_16,Capital_Bay_A,Last Updated Time
Sheet_16,Capital_Bay_A,Satff Name
Sheet_16,Capital_Bay_B,buildingname
Sheet_16,Capital_Bay_B,size
Sheet_16,Capital_Bay_B,unitnumber
Sheet_16,Capital_Bay_B,property type
Sheet_16,Capital_Bay_B,landnumber
Sheet_16,Capital_Bay_B,partytype
Sheet_16,Capital_Bay_B,name
Sheet_16,Capital_Bay_B,mobile wn
Sheet_16,Capital_Bay_B,Remark
Sheet_16,Capital_Bay_B,Last Updated Time
Sheet_16,Capital_Bay_B,Satff Name
Sheet_16,Capital_Bay_Podium,buildingname
Sheet_16,Capital_Bay_Podium,size
Sheet_16,Capital_Bay_Podium,unitnumber
Sheet_16,Capital_Bay_Podium,property type
Sheet_16,Capital_Bay_Podium,landnumber
Sheet_16,Capital_Bay_Podium,partytype
Sheet_16,Capital_Bay_Podium,name
Sheet_16,Capital_Bay_Podium,mobile wn
Sheet_16,Capital_Bay_Podium,Remark
Sheet_16,Capital_Bay_Podium,Last Updated Time
Sheet_16,Capital_Bay_Podium,Satff Name
Sheet_16,CHIC_TOWER,buildingname
Sheet_16,CHIC_TOWER,size
Sheet_16,CHIC_TOWER,unitnumber
Sheet_16,CHIC_TOWER,property type
Sheet_16,CHIC_TOWER,landnumber
Sheet_16,CHIC_TOWER,partytype
Sheet_16,CHIC_TOWER,name
Sheet_16,CHIC_TOWER,mobile wn
Sheet_16,CHIC_TOWER,Remark
Sheet_16,CHIC_TOWER,Last Updated Time
Sheet_16,CHIC_TOWER,Satff Name
Sheet_16,Churchill_Tower_1-Commercial,buildingname
Sheet_16,Churchill_Tower_1-Commercial,size
Sheet_16,Churchill_Tower_1-Commercial,unitnumber
Sheet_16,Churchill_Tower_1-Commercial,property type
Sheet_16,Churchill_Tower_1-Commercial,landnumber
Sheet_16,Churchill_Tower_1-Commercial,partytype
Sheet_16,Churchill_Tower_1-Commercial,name
Sheet_16,Churchill_Tower_1-Commercial,mobile wn
Sheet_16,Churchill_Tower_1-Commercial,Remark
Sheet_16,Churchill_Tower_1-Commercial,Last Updated Time
Sheet_16,Churchill_Tower_1-Commercial,Satff Name
Sheet_16,Churchill_Tower_2-Residential,buildingname
Sheet_16,Churchill_Tower_2-Residential,size
Sheet_16,Churchill_Tower_2-Residential,unitnumber
Sheet_16,Churchill_Tower_2-Residential,property type
Sheet_16,Churchill_Tower_2-Residential,landnumber
Sheet_16,Churchill_Tower_2-Residential,partytype
Sheet_16,Churchill_Tower_2-Residential,name
Sheet_16,Churchill_Tower_2-Residential,mobile wn
Sheet_16,Churchill_Tower_2-Residential,Remark
Sheet_16,Churchill_Tower_2-Residential,Last Updated Time
Sheet_16,Churchill_Tower_2-Residential,Satff Name
Sheet_16,Citadel_Tower,buildingname
Sheet_16,Citadel_Tower,size
Sheet_16,Citadel_Tower,unitnumber
Sheet_16,Citadel_Tower,property type
Sheet_16,Citadel_Tower,landnumber
Sheet_16,Citadel_Tower,partytype
Sheet_16,Citadel_Tower,name
Sheet_16,Citadel_Tower,mobile wn
Sheet_16,Citadel_Tower,Remark
Sheet_16,Citadel_Tower,Last Updated Time
Sheet_16,Citadel_Tower,Satff Name
Sheet_16,CLAYTON_RESIDENCY,buildingname
Sheet_16,CLAYTON_RESIDENCY,size
Sheet_16,CLAYTON_RESIDENCY,unitnumber
Sheet_16,CLAYTON_RESIDENCY,property type
Sheet_16,CLAYTON_RESIDENCY,landnumber
Sheet_16,CLAYTON_RESIDENCY,partytype
Sheet_16,CLAYTON_RESIDENCY,name
Sheet_16,CLAYTON_RESIDENCY,mobile wn
Sheet_16,CLAYTON_RESIDENCY,Remark
Sheet_16,CLAYTON_RESIDENCY,Last Updated Time
Sheet_16,CLAYTON_RESIDENCY,Satff Name
Sheet_16,Clover_Bay,buildingname
Sheet_16,Clover_Bay,size
Sheet_16,Clover_Bay,unitnumber
Sheet_16,Clover_Bay,property type
Sheet_16,Clover_Bay,landnumber
Sheet_16,Clover_Bay,partytype
Sheet_16,Clover_Bay,name
Sheet_16,Clover_Bay,mobile wn
Sheet_16,Clover_Bay,Remark
Sheet_16,Clover_Bay,Last Updated Time
Sheet_16,Clover_Bay,Satff Name
Sheet_16,COURT,buildingname
Sheet_16,COURT,size
Sheet_16,COURT,unitnumber
Sheet_16,COURT,property type
Sheet_16,COURT,landnumber
Sheet_16,COURT,partytype
Sheet_16,COURT,name
Sheet_16,COURT,mobile wn
Sheet_16,COURT,Remark
Sheet_16,COURT,Last Updated Time
Sheet_16,COURT,Satff Name
Sheet_16,CRYSTAL_TOWER,buildingname
Sheet_16,CRYSTAL_TOWER,size
Sheet_16,CRYSTAL_TOWER,unitnumber
Sheet_16,CRYSTAL_TOWER,property type
Sheet_16,CRYSTAL_TOWER,landnumber
Sheet_16,CRYSTAL_TOWER,partytype
Sheet_16,CRYSTAL_TOWER,name
Sheet_16,CRYSTAL_TOWER,mobile wn
Sheet_16,CRYSTAL_TOWER,Remark
Sheet_16,CRYSTAL_TOWER,Last Updated Time
Sheet_16,CRYSTAL_TOWER,Satff Name
Sheet_16,DAMAC_TOWERS_BY_PARAMOUNT_(A),buildingname
Sheet_16,DAMAC_TOWERS_BY_PARAMOUNT_(A),size
Sheet_16,DAMAC_TOWERS_BY_PARAMOUNT_(A),unitnumber
Sheet_16,DAMAC_TOWERS_BY_PARAMOUNT_(A),property type
Sheet_16,DAMAC_TOWERS_BY_PARAMOUNT_(A),landnumber
Sheet_16,DAMAC_TOWERS_BY_PARAMOUNT_(A),partytype
Sheet_16,DAMAC_TOWERS_BY_PARAMOUNT_(A),name
Sheet_16,DAMAC_TOWERS_BY_PARAMOUNT_(A),mobile wn
Sheet_16,DAMAC_TOWERS_BY_PARAMOUNT_(A),Remark
Sheet_16,DAMAC_TOWERS_BY_PARAMOUNT_(A),Last Updated Time
Sheet_16,DAMAC_TOWERS_BY_PARAMOUNT_(A),Satff Name
Sheet_16,DAMAC_TOWERS_BY_PARAMOUNT_(B),buildingname
Sheet_16,DAMAC_TOWERS_BY_PARAMOUNT_(B),size
Sheet_16,DAMAC_TOWERS_BY_PARAMOUNT_(B),unitnumber
Sheet_16,DAMAC_TOWERS_BY_PARAMOUNT_(B),property type
Sheet_16,DAMAC_TOWERS_BY_PARAMOUNT_(B),landnumber
Sheet_16,DAMAC_TOWERS_BY_PARAMOUNT_(B),partytype
Sheet_16,DAMAC_TOWERS_BY_PARAMOUNT_(B),name
Sheet_16,DAMAC_TOWERS_BY_PARAMOUNT_(B),mobile wn
Sheet_16,DAMAC_TOWERS_BY_PARAMOUNT_(B),Remark
Sheet_16,DAMAC_TOWERS_BY_PARAMOUNT_(B),Last Updated Time
Sheet_16,DAMAC_TOWERS_BY_PARAMOUNT_(B),Satff Name
Sheet_16,DAMAC_TOWERS_BY_PARAMOUNT_(C),buildingname
Sheet_16,DAMAC_TOWERS_BY_PARAMOUNT_(C),size
Sheet_16,DAMAC_TOWERS_BY_PARAMOUNT_(C),unitnumber
Sheet_16,DAMAC_TOWERS_BY_PARAMOUNT_(C),property type
Sheet_16,DAMAC_TOWERS_BY_PARAMOUNT_(C),landnumber
Sheet_16,DAMAC_TOWERS_BY_PARAMOUNT_(C),partytype
Sheet_16,DAMAC_TOWERS_BY_PARAMOUNT_(C),name
Sheet_16,DAMAC_TOWERS_BY_PARAMOUNT_(C),mobile wn
Sheet_16,DAMAC_TOWERS_BY_PARAMOUNT_(C),Remark
Sheet_16,DAMAC_TOWERS_BY_PARAMOUNT_(C),Last Updated Time
Sheet_16,DAMAC_TOWERS_BY_PARAMOUNT_(C),Satff Name
Sheet_16,DAMAC_TOWERS_BY_PARAMOUNT_(D),buildingname
Sheet_16,DAMAC_TOWERS_BY_PARAMOUNT_(D),size
Sheet_16,DAMAC_TOWERS_BY_PARAMOUNT_(D),unitnumber
Sheet_16,DAMAC_TOWERS_BY_PARAMOUNT_(D),property type
Sheet_16,DAMAC_TOWERS_BY_PARAMOUNT_(D),landnumber
Sheet_16,DAMAC_TOWERS_BY_PARAMOUNT_(D),partytype
Sheet_16,DAMAC_TOWERS_BY_PARAMOUNT_(D),name
Sheet_16,DAMAC_TOWERS_BY_PARAMOUNT_(D),mobile wn
Sheet_16,DAMAC_TOWERS_BY_PARAMOUNT_(D),Remark
Sheet_16,DAMAC_TOWERS_BY_PARAMOUNT_(D),Last Updated Time
Sheet_16,DAMAC_TOWERS_BY_PARAMOUNT_(D),Satff Name
Sheet_16,DOLPHIN_TOWER,buildingname
Sheet_16,DOLPHIN_TOWER,size
Sheet_16,DOLPHIN_TOWER,unitnumber
Sheet_16,DOLPHIN_TOWER,property type
Sheet_16,DOLPHIN_TOWER,landnumber
Sheet_16,DOLPHIN_TOWER,partytype
Sheet_16,DOLPHIN_TOWER,name
Sheet_16,DOLPHIN_TOWER,mobile wn
Sheet_16,DOLPHIN_TOWER,Remark
Sheet_16,DOLPHIN_TOWER,Last Updated Time
Sheet_16,DOLPHIN_TOWER,Satff Name
Sheet_16,Dorchester_Collection_Dubai,buildingname
Sheet_16,Dorchester_Collection_Dubai,size
Sheet_16,Dorchester_Collection_Dubai,unitnumber
Sheet_16,Dorchester_Collection_Dubai,property type
Sheet_16,Dorchester_Collection_Dubai,landnumber
Sheet_16,Dorchester_Collection_Dubai,partytype
Sheet_16,Dorchester_Collection_Dubai,name
Sheet_16,Dorchester_Collection_Dubai,mobile wn
Sheet_16,Dorchester_Collection_Dubai,Remark
Sheet_16,Dorchester_Collection_Dubai,Last Updated Time
Sheet_16,Dorchester_Collection_Dubai,Satff Name
Sheet_16,EAST_HEIGHTS_1,buildingname
Sheet_16,EAST_HEIGHTS_1,size
Sheet_16,EAST_HEIGHTS_1,unitnumber
Sheet_16,EAST_HEIGHTS_1,property type
Sheet_16,EAST_HEIGHTS_1,landnumber
Sheet_16,EAST_HEIGHTS_1,partytype
Sheet_16,EAST_HEIGHTS_1,name
Sheet_16,EAST_HEIGHTS_1,mobile wn
Sheet_16,EAST_HEIGHTS_1,Remark
Sheet_16,EAST_HEIGHTS_1,Last Updated Time
Sheet_16,EAST_HEIGHTS_1,Satff Name
Sheet_16,EAST_HEIGHTS_2,buildingname
Sheet_16,EAST_HEIGHTS_2,size
Sheet_16,EAST_HEIGHTS_2,unitnumber
Sheet_16,EAST_HEIGHTS_2,property type
Sheet_16,EAST_HEIGHTS_2,landnumber
Sheet_16,EAST_HEIGHTS_2,partytype
Sheet_16,EAST_HEIGHTS_2,name
Sheet_16,EAST_HEIGHTS_2,mobile wn
Sheet_16,EAST_HEIGHTS_2,Remark
Sheet_16,EAST_HEIGHTS_2,Last Updated Time
Sheet_16,EAST_HEIGHTS_2,Satff Name
Sheet_16,EAST_HEIGHTS_3,buildingname
Sheet_16,EAST_HEIGHTS_3,size
Sheet_16,EAST_HEIGHTS_3,unitnumber
Sheet_16,EAST_HEIGHTS_3,property type
Sheet_16,EAST_HEIGHTS_3,landnumber
Sheet_16,EAST_HEIGHTS_3,partytype
Sheet_16,EAST_HEIGHTS_3,name
Sheet_16,EAST_HEIGHTS_3,mobile wn
Sheet_16,EAST_HEIGHTS_3,Remark
Sheet_16,EAST_HEIGHTS_3,Last Updated Time
Sheet_16,EAST_HEIGHTS_3,Satff Name
Sheet_16,EAST_HEIGHTS_4,buildingname
Sheet_16,EAST_HEIGHTS_4,size
Sheet_16,EAST_HEIGHTS_4,unitnumber
Sheet_16,EAST_HEIGHTS_4,property type
Sheet_16,EAST_HEIGHTS_4,landnumber
Sheet_16,EAST_HEIGHTS_4,partytype
Sheet_16,EAST_HEIGHTS_4,name
Sheet_16,EAST_HEIGHTS_4,mobile wn
Sheet_16,EAST_HEIGHTS_4,Remark
Sheet_16,EAST_HEIGHTS_4,Last Updated Time
Sheet_16,EAST_HEIGHTS_4,Satff Name
Sheet_16,Elite_Business_Bay_Residence,buildingname
Sheet_16,Elite_Business_Bay_Residence,size
Sheet_16,Elite_Business_Bay_Residence,unitnumber
Sheet_16,Elite_Business_Bay_Residence,property type
Sheet_16,Elite_Business_Bay_Residence,landnumber
Sheet_16,Elite_Business_Bay_Residence,partytype
Sheet_16,Elite_Business_Bay_Residence,name
Sheet_16,Elite_Business_Bay_Residence,mobile wn
Sheet_16,Elite_Business_Bay_Residence,Remark
Sheet_16,Elite_Business_Bay_Residence,Last Updated Time
Sheet_16,Elite_Business_Bay_Residence,Satff Name
Sheet_16,EMPIRE_HEIGHTS_A,buildingname
Sheet_16,EMPIRE_HEIGHTS_A,size
Sheet_16,EMPIRE_HEIGHTS_A,unitnumber
Sheet_16,EMPIRE_HEIGHTS_A,property type
Sheet_16,EMPIRE_HEIGHTS_A,landnumber
Sheet_16,EMPIRE_HEIGHTS_A,partytype
Sheet_16,EMPIRE_HEIGHTS_A,name
Sheet_16,EMPIRE_HEIGHTS_A,mobile wn
Sheet_16,EMPIRE_HEIGHTS_A,Remark
Sheet_16,EMPIRE_HEIGHTS_A,Last Updated Time
Sheet_16,EMPIRE_HEIGHTS_A,Satff Name
Sheet_16,EMPIRE_HEIGHTS_B,buildingname
Sheet_16,EMPIRE_HEIGHTS_B,size
Sheet_16,EMPIRE_HEIGHTS_B,unitnumber
Sheet_16,EMPIRE_HEIGHTS_B,property type
Sheet_16,EMPIRE_HEIGHTS_B,landnumber
Sheet_16,EMPIRE_HEIGHTS_B,partytype
Sheet_16,EMPIRE_HEIGHTS_B,name
Sheet_16,EMPIRE_HEIGHTS_B,mobile wn
Sheet_16,EMPIRE_HEIGHTS_B,Remark
Sheet_16,EMPIRE_HEIGHTS_B,Last Updated Time
Sheet_16,EMPIRE_HEIGHTS_B,Satff Name
Sheet_16,EMPIRE_HEIGHTS_PODIUM,buildingname
Sheet_16,EMPIRE_HEIGHTS_PODIUM,size
Sheet_16,EMPIRE_HEIGHTS_PODIUM,unitnumber
Sheet_16,EMPIRE_HEIGHTS_PODIUM,property type
Sheet_16,EMPIRE_HEIGHTS_PODIUM,landnumber
Sheet_16,EMPIRE_HEIGHTS_PODIUM,partytype
Sheet_16,EMPIRE_HEIGHTS_PODIUM,name
Sheet_16,EMPIRE_HEIGHTS_PODIUM,mobile wn
Sheet_16,EMPIRE_HEIGHTS_PODIUM,Remark
Sheet_16,EMPIRE_HEIGHTS_PODIUM,Last Updated Time
Sheet_16,EMPIRE_HEIGHTS_PODIUM,Satff Name
Sheet_16,Executive_Bay-A,buildingname
Sheet_16,Executive_Bay-A,size
Sheet_16,Executive_Bay-A,unitnumber
Sheet_16,Executive_Bay-A,property type
Sheet_16,Executive_Bay-A,landnumber
Sheet_16,Executive_Bay-A,partytype
Sheet_16,Executive_Bay-A,name
Sheet_16,Executive_Bay-A,mobile wn
Sheet_16,Executive_Bay-A,Remark
Sheet_16,Executive_Bay-A,Last Updated Time
Sheet_16,Executive_Bay-A,Satff Name
Sheet_16,Executive_Bay-B,buildingname
Sheet_16,Executive_Bay-B,size
Sheet_16,Executive_Bay-B,unitnumber
Sheet_16,Executive_Bay-B,property type
Sheet_16,Executive_Bay-B,landnumber
Sheet_16,Executive_Bay-B,partytype
Sheet_16,Executive_Bay-B,name
Sheet_16,Executive_Bay-B,mobile wn
Sheet_16,Executive_Bay-B,Remark
Sheet_16,Executive_Bay-B,Last Updated Time
Sheet_16,Executive_Bay-B,Satff Name
Sheet_16,Executive_Bay-P,buildingname
Sheet_16,Executive_Bay-P,size
Sheet_16,Executive_Bay-P,unitnumber
Sheet_16,Executive_Bay-P,property type
Sheet_16,Executive_Bay-P,landnumber
Sheet_16,Executive_Bay-P,partytype
Sheet_16,Executive_Bay-P,name
Sheet_16,Executive_Bay-P,mobile wn
Sheet_16,Executive_Bay-P,Remark
Sheet_16,Executive_Bay-P,Last Updated Time
Sheet_16,Executive_Bay-P,Satff Name
Sheet_16,FAIRVIEW,buildingname
Sheet_16,FAIRVIEW,size
Sheet_16,FAIRVIEW,unitnumber
Sheet_16,FAIRVIEW,property type
Sheet_16,FAIRVIEW,landnumber
Sheet_16,FAIRVIEW,partytype
Sheet_16,FAIRVIEW,name
Sheet_16,FAIRVIEW,mobile wn
Sheet_16,FAIRVIEW,Remark
Sheet_16,FAIRVIEW,Last Updated Time
Sheet_16,FAIRVIEW,Satff Name
Sheet_16,GROSVENOR_BUSINESS_BAY_TOWER,buildingname
Sheet_16,GROSVENOR_BUSINESS_BAY_TOWER,size
Sheet_16,GROSVENOR_BUSINESS_BAY_TOWER,unitnumber
Sheet_16,GROSVENOR_BUSINESS_BAY_TOWER,property type
Sheet_16,GROSVENOR_BUSINESS_BAY_TOWER,landnumber
Sheet_16,GROSVENOR_BUSINESS_BAY_TOWER,partytype
Sheet_16,GROSVENOR_BUSINESS_BAY_TOWER,name
Sheet_16,GROSVENOR_BUSINESS_BAY_TOWER,mobile wn
Sheet_16,GROSVENOR_BUSINESS_BAY_TOWER,Remark
Sheet_16,GROSVENOR_BUSINESS_BAY_TOWER,Last Updated Time
Sheet_16,GROSVENOR_BUSINESS_BAY_TOWER,Satff Name
Sheet_16,HAMILTON__RESIDENCY,buildingname
Sheet_16,HAMILTON__RESIDENCY,size
Sheet_16,HAMILTON__RESIDENCY,unitnumber
Sheet_16,HAMILTON__RESIDENCY,property type
Sheet_16,HAMILTON__RESIDENCY,landnumber
Sheet_16,HAMILTON__RESIDENCY,partytype
Sheet_16,HAMILTON__RESIDENCY,name
Sheet_16,HAMILTON__RESIDENCY,mobile wn
